year,id,wt_pooled,wt_pooled_insc,wt_no_pooling,wt_no_pooling_insc,wt_shrunken,wt_shrunken_insc
2010,1265,.7097182,.6554292,.6279778,.5794867,.6887006,.6358501
2010,1266,1.31428,1.311969,1.185717,1.151633,1.295071,1.286782
2010,1267,1.869975,1.794541,1.973878,1.954517,1.895815,1.83002
2010,1274,1.853428,1.180738,1.824826,1.203844,1.852988,1.19079
2010,1275,2.363648,2.401742,2.320536,2.449815,2.361256,2.422156
2010,1276,1.238867,1.26374,1.099717,1.127472,1.204714,1.229623
2010,1277,1.299577,1.246199,1.159844,1.154352,1.264709,1.224766
2010,1279,1.341367,1.350963,1.39659,1.381573,1.361195,1.363694
2010,1280,1.335418,1.320968,1.296653,1.269601,1.329919,1.311142
2010,1283,1.535047,1.376538,1.720821,1.504228,1.589855,1.415043
2010,1284,2.359582,1.707443,3.13852,2.564429,2.507436,1.853951
2010,1285,1.137653,.9824976,1.814696,1.827317,1.242512,1.09925
2010,1287,1.180885,1.097401,1.542758,1.533185,1.240848,1.166366
2010,1291,1.424239,1.285937,1.537241,1.344476,1.460172,1.305598
2010,1292,5.441208,5.209497,4.675833,4.392597,5.229241,4.982843
2010,1295,1.132871,1.124421,1.143214,1.11254,1.140548,1.124866
2010,1296,1.22744,1.193522,1.152341,1.166705,1.211905,1.190482
2010,1297,.6352479,.5781695,.6371232,.5795602,.6383028,.5805446
2010,1300,2.163077,2.137326,2.191628,2.192019,2.1794,2.159372
2010,1301,1.116594,1.107036,1.09847,1.070555,1.115811,1.10003
2010,1302,1.840198,1.834869,1.757746,1.753404,1.825151,1.819195
2010,1303,2.08124,2.048209,2.11918,2.10157,2.099832,2.069637
2010,1305,1.642719,1.598265,1.467179,1.427663,1.595026,1.551626
2010,1306,2.091829,2.069557,2.071593,2.055446,2.094479,2.072684
2010,1307,.6135532,.5625367,.5377244,.5140497,.5928696,.5504614
2010,1310,1.206605,1.202164,1.225001,1.264568,1.216627,1.223388
2010,1313,1.10515,1.031161,1.198299,1.08208,1.135279,1.049196
2010,1314,.6120138,.5942061,.5975738,.5831258,.6103887,.5931662
2010,1315,1.098954,1.079747,1.168555,1.114187,1.121635,1.09273
2010,1316,2.329007,2.125803,2.055431,1.888805,2.255609,2.062376
2010,1318,2.05078,2.057926,2.090013,2.112914,2.069589,2.079661
2010,1319,1.962317,1.852236,2.113924,2.030861,2.011927,1.907121
2010,1321,1.203139,1.154393,1.070363,1.037917,1.171185,1.126276
2010,1322,1.213964,1.227983,1.68766,1.752963,1.320448,1.342679
2010,1324,1.116945,1.086257,1.034532,1.013358,1.097425,1.069041
2010,1325,1.092,1.081019,1.113892,1.098413,1.102769,1.089754
2010,1327,2.304791,2.320542,2.508748,2.570849,2.366519,2.392732
2010,1329,3.542582,2.907389,3.278469,2.772052,3.487563,2.881138
2010,1332,4.777788,3.621471,4.163482,3.133051,4.638476,3.50364
2010,1333,.5831497,.5470061,.4948463,.4638614,.5605884,.5256709
2010,1334,.7713287,.698153,.5898044,.5284092,.7212976,.6494622
2010,1337,1.277661,1.200562,1.172985,1.162028,1.253152,1.194199
2010,1341,8.725655,7.039024,9.510017,7.031281,8.933228,7.06024
2010,1344,1.777232,1.723306,1.585215,1.532955,1.730265,1.675842
2010,1346,.7346141,.6464534,.6733255,.6013494,.7204421,.6364317
2010,1348,2.068938,2.020402,1.867625,1.877534,2.020971,1.987987
2010,1349,1.246687,1.152423,1.208862,1.096976,1.241434,1.141463
2010,1350,.5676718,.5323954,.497014,.4674869,.5505748,.5167352
2010,1351,2.764605,2.725175,2.974623,2.893263,2.833305,2.780851
2010,1355,3.939605,3.721728,3.371365,3.185101,3.768625,3.562275
2010,1357,1.240166,1.20072,1.199454,1.151707,1.234711,1.192663
2010,1358,2.746263,2.379664,2.551478,2.183844,2.710298,2.338477
2010,1359,3.185572,2.66207,4.081058,3.24068,3.372077,2.795429
2010,1360,1.462677,1.344422,1.173553,1.081401,1.37922,1.268615
2010,1361,1.063287,1.035179,.8925846,.8697354,1.014999,.9875144
2010,1362,1.146446,1.108653,.9834427,.9663936,1.10876,1.075537
2010,1365,1.27359,1.08546,1.439907,1.151883,1.318474,1.106008
2010,1367,2.098517,2.042855,1.996071,1.94228,2.077248,2.020492
2010,1369,3.291494,3.159777,3.1183,2.980556,3.258066,3.123106
2010,1370,1.912195,1.843356,1.786285,1.701193,1.884648,1.810412
2010,1374,1.987549,1.944797,1.915356,1.860253,1.976439,1.929232
2010,1378,8.300147,5.329814,9.4669,6.104595,8.553695,5.500743
2010,1380,3.478646,3.21551,2.881291,2.759919,3.308018,3.088919
2010,1381,3.532513,3.369014,3.201297,3.105456,3.454338,3.308085
2010,1382,4.554801,4.099566,4.115096,3.921241,4.451872,4.06619
2010,1383,1.927794,1.871441,1.94864,1.873687,1.940485,1.878241
2010,1384,.8017068,.7823925,.8471895,.85858,.8151327,.8022573
2010,1385,1.525931,1.439228,1.471399,1.399018,1.517382,1.433559
2010,1386,1.052428,.8525529,1.317686,1.038699,1.115149,.8982293
2010,1390,.8491713,.7496868,.7816333,.7020563,.8350372,.739909
2010,1393,.7534995,.7406036,.8513213,.835634,.7783282,.7642682
2010,1394,1.603645,1.532333,1.503887,1.438308,1.582899,1.511874
2010,1395,4.834751,4.185804,4.287194,3.68444,4.693476,4.050483
2010,1397,1.519142,1.431162,1.501572,1.438841,1.520422,1.437457
2010,1402,1.064556,.8733106,1.272731,1.009969,1.116014,.9088232
2010,1404,2.667427,2.594183,3.229718,3.086373,2.814132,2.721859
2010,1406,.7526997,.7199191,.7466372,.6922636,.7539907,.7149477
2010,1407,.9675226,.9216122,1.017965,.9391564,.983746,.9290941
2010,1408,1.449093,1.401056,1.513291,1.460276,1.470062,1.41967
2010,1410,1.353283,1.314269,1.309897,1.262186,1.346408,1.304107
2010,1411,.6889538,.6419679,.6708274,.6445712,.6863039,.6449692
2010,1413,.7563792,.6991541,.7123777,.6682028,.7474365,.6933849
2010,1414,1.383083,1.314133,1.30479,1.254715,1.368707,1.303768
2010,1415,1.256356,1.218502,1.260039,1.22624,1.262108,1.224492
2010,1416,.6845049,.6551353,.6551283,.6334495,.6790534,.6514543
2010,1417,.7329687,.687843,.7447354,.7151973,.7389914,.6972392
2010,1418,1.325474,1.298528,1.405999,1.340398,1.348717,1.312201
2010,1420,1.284192,1.248124,1.279188,1.232439,1.287862,1.248086
2010,1421,1.311002,1.272924,1.280221,1.246112,1.30763,1.269858
2010,1422,.7376991,.6622731,.696804,.6391513,.7301205,.6586695
2010,1423,.7803064,.7141117,.8214577,.6935665,.7953349,.7107955
2010,1424,1.384001,1.347473,1.397281,1.355102,1.392665,1.353848
2010,1425,1.320259,1.237757,1.419778,1.403927,1.349642,1.281576
2010,1426,2.632304,2.555574,2.604009,2.50751,2.634913,2.551384
2010,1428,1.301541,1.27669,1.235439,1.214118,1.288624,1.264112
2010,1429,1.376565,1.300423,1.327009,1.282702,1.368184,1.299988
2010,1430,.6535068,.6232197,.6350134,.6115227,.6509511,.6221387
2010,1431,1.344306,1.270296,1.349096,1.310242,1.350798,1.284765
2010,1432,1.397696,1.322049,1.337918,1.268234,1.387444,1.312603
2010,1434,1.710506,1.504147,1.688886,1.499458,1.711297,1.507967
2010,1435,1.378064,1.366257,1.293776,1.284963,1.361025,1.349454
2010,1437,1.350219,1.34181,1.282255,1.273395,1.337356,1.328284
2010,1438,.7426378,.6761377,.7311325,.6794156,.7424564,.6792545
2010,1439,1.013202,.8780497,.9477031,.8773949,.9991252,.8808092
2010,1442,3.218413,3.276195,3.519826,3.590059,3.309515,3.370257
2010,1445,1.117811,1.041115,1.069211,1.014565,1.108735,1.037498
2010,1448,1.061112,.9517112,1.394242,1.350278,1.121906,1.02313
2010,1451,2.634674,2.551414,2.330859,2.23934,2.562814,2.475582
2010,1454,1.552334,1.469106,1.356743,1.325109,1.502938,1.43377
2010,1457,.7570049,.7487457,.6897579,.697499,.7386613,.7356207
2010,1458,1.355751,1.275843,1.333744,1.261976,1.354945,1.276315
2010,1459,1.489282,1.441539,1.318442,1.297843,1.448318,1.407028
2010,1460,1.384191,1.357327,1.268431,1.262843,1.360396,1.338169
2010,1462,1.335404,1.324445,1.301051,1.309723,1.331547,1.325038
2010,1466,1.329273,1.265295,1.324033,1.297812,1.333039,1.278311
2010,1467,.6557035,.613539,.5906515,.5665515,.6406406,.6031247
2010,1468,.8160657,.7479259,.7444851,.7118725,.7996544,.7409821
2010,1470,1.479618,1.408164,1.378443,1.321705,1.456844,1.388505
2010,1471,1.58158,1.577306,1.79383,1.797542,1.640019,1.636033
2010,1472,1.448375,1.4399,1.403335,1.404734,1.442034,1.435523
2010,1473,.7393506,.721532,.6531056,.6294715,.716006,.696409
2010,1474,2.870305,2.850042,2.811638,2.771734,2.865539,2.838352
2010,1475,1.503577,1.499543,1.511935,1.546093,1.511496,1.516359
2010,1476,2.254248,2.137574,2.114311,2.03652,2.220345,2.113874
2010,1477,1.692938,1.507344,1.874607,1.733991,1.744772,1.567162
2010,1480,3.429445,3.314921,3.509407,3.477746,3.465689,3.372461
2010,1481,1.351741,1.299434,1.21742,1.174961,1.319253,1.269661
2010,1482,.6708179,.6399624,.858094,.8476107,.7177076,.6912517
2010,1483,1.79941,1.738552,1.497699,1.428852,1.716238,1.65152
2010,1484,.7675232,.7460893,.797482,.7825239,.7797783,.7596333
2010,1485,2.076034,2.002179,2.528994,2.532713,2.193338,2.135851
2010,1486,1.511731,1.420535,1.382686,1.323744,1.48519,1.401031
2010,1487,.6975489,.6723242,.6675949,.667569,.6927649,.6733458
2010,1489,2.465957,2.429839,2.147104,2.135028,2.404629,2.372096
2010,1490,.5270372,.4929065,.5260125,.4893396,.5288045,.4936093
2010,1492,.5634543,.5266581,.5600545,.5272405,.564697,.5285056
2010,1493,1.074901,1.022409,.9662125,.9378827,1.047026,1.001109
2010,1494,.5373368,.5032856,.5090913,.4977367,.5322387,.5035531
2010,1496,3.28731,3.062763,3.270432,3.062654,3.295395,3.072882
2010,1498,1.143574,1.120552,1.067002,1.03721,1.125983,1.100209
2010,1499,1.021191,.9699436,.9789106,.9238523,1.013496,.960578
2010,1501,.5629683,.5204792,.5505682,.5175397,.5620232,.521445
2010,1502,1.106245,1.076887,1.055516,1.019068,1.096417,1.064413
2010,1503,.5265778,.489986,.5631181,.5294245,.5379588,.5017204
2010,1507,1.287976,1.164907,1.299911,1.174889,1.295822,1.171198
2010,1508,.524332,.493486,.5250281,.5012417,.5264925,.4970787
2010,1509,1.31345,1.28158,1.406495,1.288268,1.342829,1.287658
2010,1511,.6184482,.5714421,.5547669,.527765,.6032293,.5615623
2010,1512,.9315502,.6934665,.9750058,.7296705,.9463428,.7051861
2010,1513,.6003709,.5355899,.5780485,.4944451,.5960197,.5254223
2010,1515,1.722453,1.649827,1.775203,1.715611,1.743067,1.672486
2010,1516,.5331894,.5227754,.5050371,.4950241,.5273885,.5168085
2010,1517,1.187181,1.086123,1.258576,1.18481,1.209602,1.1142
2010,1518,1.721566,1.631772,1.648494,1.568075,1.707582,1.619318
2010,1519,.5676813,.5354975,.5581073,.5306695,.5673282,.5360121
2010,1520,.5884531,.5217113,.4815392,.4589293,.5590747,.5066691
2010,1521,.5948393,.5705969,.5572491,.536166,.5864831,.5628234
2010,1522,1.103684,1.064897,1.096259,1.071931,1.106005,1.070506
2010,1523,1.256964,1.220614,1.142209,1.132871,1.230553,1.200516
2010,1526,3.907781,3.63488,4.598667,4.257377,4.067521,3.782091
2010,1529,1.104337,1.066574,1.204356,1.213224,1.133302,1.106319
2010,1530,2.127169,2.04626,1.976419,1.945307,2.091352,2.02316
2010,1531,1.116213,1.127431,1.153535,1.205195,1.129669,1.150535
2010,1533,1.383421,1.343472,1.378019,1.397907,1.387271,1.361991
2010,1534,2.314275,2.256693,2.542619,2.34393,2.383278,2.287074
2010,1535,1.388336,1.323158,1.422609,1.353948,1.401758,1.335183
2010,1536,1.207719,1.176238,1.142083,1.108395,1.195458,1.162684
2010,1537,1.707951,1.668313,1.806589,1.847645,1.738812,1.718273
2010,1538,2.689653,2.34824,3.093641,2.851541,2.792894,2.467227
2010,1539,1.259798,1.186504,1.279708,1.278934,1.269259,1.212099
2010,1540,.6430863,.6166125,.7129983,.7436141,.6625072,.6483151
2010,1542,1.316174,1.302164,1.461531,1.463188,1.355212,1.343832
2010,1544,1.666705,1.638856,1.734808,1.807266,1.689883,1.685643
2010,1549,1.928882,1.909209,1.966032,1.937787,1.944314,1.921795
2010,1552,1.287932,1.263271,1.441209,1.364442,1.326588,1.290322
2010,1553,.580938,.5429118,.5070038,.4812292,.5618868,.527295
2010,1555,.8125319,.7120458,.9513049,.9825147,.841362,.7626597
2010,1556,1.154609,1.110619,1.197429,1.220411,1.170393,1.14175
2010,1557,1.063328,1.004851,1.069499,1.061472,1.068955,1.022014
2010,1558,.5883489,.5779229,.6072699,.5957608,.5945065,.5834459
2010,1559,.919752,.7073625,.8673874,.777648,.9090524,.726684
2010,1561,2.916621,2.601759,3.426518,3.053845,3.033104,2.704392
2010,1563,.738003,.7255713,.7364244,.7350543,.7403749,.7302817
2010,1565,.6592832,.6115701,.6769447,.7153772,.6647272,.6328452
2010,1566,1.201061,1.068454,1.171414,1.090985,1.197793,1.07785
2010,1569,.7181517,.6579376,.7064813,.6533596,.7177989,.6589293
2010,1574,1.495614,1.244148,2.167619,1.656992,1.638644,1.337447
2010,1575,1.892727,1.730351,1.946975,1.826472,1.914576,1.760934
2010,1577,1.38301,1.331621,1.232861,1.180121,1.346338,1.293955
2010,1578,2.366631,2.24341,1.986079,1.917307,2.268074,2.158245
2010,1579,1.79878,1.865541,1.547863,1.556915,1.733671,1.780962
2010,1581,1.294679,1.252005,1.252972,1.2148,1.288755,1.246442
2010,1583,1.592731,1.503896,1.325083,1.286877,1.518527,1.443752
2010,1584,2.890662,2.805883,2.613121,2.537547,2.826899,2.743488
2010,1587,1.438298,1.411777,1.243706,1.210344,1.386952,1.357285
2010,1588,2.37174,2.273409,2.664985,2.459996,2.453303,2.327213
2010,1589,1.395034,1.350793,1.264849,1.223638,1.364016,1.319041
2010,1590,.7451775,.722423,.6477916,.6321207,.7229204,.7015931
2010,1591,.8383284,.760403,.7226696,.6679086,.810878,.7385424
2010,1592,1.043504,.8196673,.9289386,.7688562,1.015668,.8084699
2010,1593,1.352822,1.31153,1.243973,1.206423,1.324972,1.284492
2010,1594,1.359559,1.343872,1.244637,1.218434,1.332381,1.313034
2010,1595,1.325412,1.268369,1.282513,1.227266,1.31927,1.261744
2010,1596,1.546679,1.484604,1.280384,1.224946,1.475658,1.414449
2010,1597,1.418316,1.343292,1.333717,1.303048,1.401384,1.337264
2010,1598,1.278354,1.238061,1.1296,1.113847,1.241081,1.206874
2010,1599,.7042742,.6687334,.5699343,.5651873,.6682478,.6419863
2010,1600,1.057278,.7819603,.7913266,.6618102,.9786863,.7497081
2010,1601,1.530465,1.286426,1.641749,1.447981,1.563075,1.327659
2010,1603,1.24133,1.189635,1.105213,1.079,1.208483,1.162726
2010,1607,.6331854,.6134369,.6587659,.6755921,.642297,.6310583
2010,1608,1.917645,1.831634,1.696835,1.667316,1.864919,1.793512
2010,1609,.7556326,.6873788,.6038422,.5789778,.7118911,.6580428
2010,1610,1.302953,1.256501,1.129202,1.115864,1.260539,1.222603
2010,1611,1.368798,1.313141,1.211378,1.205385,1.332567,1.289442
2010,1614,.5698205,.5351284,.5060271,.4816059,.554233,.5217143
2010,1615,1.166324,1.069054,1.159638,1.065655,1.169006,1.071729
2010,1616,1.633274,1.608114,1.52966,1.492029,1.61041,1.580225
2010,1617,1.073467,1.062104,1.00492,.9885901,1.059036,1.045552
2010,1618,1.143082,1.117338,1.080592,1.033662,1.129985,1.096955
2010,1619,.7850441,.6156558,.7053859,.5752346,.7655365,.6062748
2010,1620,1.258762,1.195933,1.07546,1.017854,1.210221,1.14742
2010,1621,1.568799,1.555278,1.454896,1.434293,1.542836,1.526392
2010,1622,.6050493,.5644516,.5185583,.4956523,.5852981,.5483441
2010,1623,.5633872,.5410063,.4900289,.4742474,.5439357,.5232971
2010,1624,1.109258,1.068517,1.081166,1.036551,1.10601,1.063311
2010,1625,1.449873,1.32975,1.344643,1.217078,1.425396,1.300868
2010,1626,3.139396,3.093984,3.060208,2.982999,3.126182,3.067097
2010,1627,1.256128,1.235496,1.344449,1.286603,1.28337,1.25279
2010,1630,.7135143,.6667513,.981512,.8533442,.7757944,.712817
2010,1631,.7187665,.6731248,.6347252,.5889549,.696631,.650334
2010,1634,1.303702,1.231316,1.425336,1.348202,1.339223,1.264994
2010,1635,1.590535,1.502356,1.409813,1.263423,1.542742,1.434644
2010,1636,.8837951,.832462,1.218326,1.178105,.955033,.9044325
2010,1637,1.491133,1.376685,1.31513,1.233305,1.449707,1.343831
2010,1638,.6518232,.6063524,.6810393,.6368048,.6612716,.6155978
2010,1640,2.029242,2.023087,2.044595,2.024155,2.040776,2.030051
2010,1641,2.149583,2.130594,2.099886,2.084952,2.144636,2.125725
2010,1643,1.340623,1.318887,1.455717,1.439211,1.375896,1.354953
2010,1644,.64204,.6025973,.6815549,.644127,.6543941,.6150505
2010,1645,1.23562,1.213093,1.261259,1.237248,1.247414,1.223704
2010,1646,3.670084,3.480429,3.461172,3.253932,3.627306,3.43119
2010,1647,2.078671,2.031846,2.074786,2.023335,2.08676,2.036578
2010,1648,2.864615,2.827054,2.48129,2.505174,2.770201,2.749014
2010,1649,1.063286,1.021154,1.095275,1.080261,1.074008,1.037085
2010,1650,1.183956,1.138465,1.219387,1.182828,1.195916,1.151732
2010,1651,1.115533,1.068772,1.061531,1.023838,1.106276,1.061318
2010,1653,2.02856,1.770709,1.976757,1.685725,2.022802,1.754515
2010,1655,.6840954,.6289517,.7576843,.6764068,.7045728,.6425821
2010,1657,.5889259,.5679662,.5553398,.5413041,.5823133,.562847
2010,1658,1.142948,1.120993,1.205201,1.178313,1.16273,1.138848
2010,1660,.747798,.6254305,.6477461,.5536116,.723252,.6082869
2010,1661,1.161958,1.126012,1.224223,1.211231,1.182045,1.150597
2010,1662,.6778583,.6411344,.6642499,.6534519,.6769359,.6462969
2010,1663,2.065276,2.023351,1.974441,1.937421,2.053062,2.011733
2010,1664,.6285657,.6069702,.6535087,.6403631,.6374788,.6175238
2010,1665,1.088095,1.043526,1.062487,1.017015,1.085399,1.03991
2010,1666,1.187627,1.165775,1.128015,1.103879,1.175655,1.152531
2010,1667,1.258482,1.162386,1.460193,1.343794,1.309269,1.206626
2010,1668,1.477933,1.447932,1.542737,1.511189,1.49945,1.468049
2010,1670,.9815952,.6822925,.7891687,.5917452,.9306262,.6601382
2010,1671,3.313732,3.289538,3.338086,3.270717,3.332501,3.295567
2010,1672,1.401785,1.367938,1.480217,1.427715,1.427254,1.387781
2010,1673,2.286313,2.244042,2.209867,2.151822,2.275728,2.228537
2010,1674,5.394256,3.272044,7.351481,4.391215,5.736809,3.476839
2010,1675,1.43617,1.404041,1.574558,1.53397,1.476489,1.441817
2010,1676,1.564461,1.402764,1.467545,1.316231,1.543269,1.3831
2010,1678,2.796105,2.765357,3.044339,2.891783,2.868215,2.805817
2010,1680,.5924949,.5469934,.5603204,.5235573,.5870196,.5433835
2010,1681,1.098253,1.062675,1.062633,1.055061,1.092461,1.064196
2010,1682,.7063848,.5702984,.7079897,.5781275,.7092367,.5738254
2010,1684,2.106723,2.071668,2.204632,2.262748,2.13852,2.124354
2010,1685,2.041963,1.86534,2.098999,1.917841,2.064732,1.884855
2010,1686,1.990285,1.926042,1.847456,1.791968,1.960922,1.897736
2010,1688,1.546571,1.189025,1.619124,1.255131,1.570602,1.209686
2010,1690,4.084455,3.603743,4.049893,3.617708,4.090974,3.619379
2010,1692,1.278412,1.206222,1.276225,1.180796,1.2826,1.203781
2010,1695,.6241614,.5976182,.6319675,.6038043,.6283132,.6010112
2010,1696,.9772069,.70645,.9794339,.7183624,.9814132,.7117025
2010,1697,.6476713,.61929,.6304177,.6025029,.6457576,.6170886
2010,1698,1.304775,1.235652,1.286454,1.229239,1.304977,1.238085
2010,1700,.9084156,.7458187,.9829546,.8059993,.9297041,.7628529
2010,1705,1.226909,1.17573,1.166243,1.120194,1.213828,1.163533
2010,1706,1.295333,1.248677,1.261819,1.208189,1.290256,1.24041
2010,1708,1.103229,1.060498,1.143702,1.090533,1.120718,1.0737
2010,1709,2.298626,2.290153,2.368482,2.39464,2.328983,2.329127
2010,1710,1.962732,1.956312,2.070854,2.099774,1.994276,1.994964
2010,1711,3.076877,3.114007,3.326828,3.41894,3.15176,3.199943
2010,1712,1.25014,1.229079,1.491133,1.444981,1.31225,1.285037
2010,1714,.6991423,.6304329,.701955,.6164674,.7023951,.6289157
2010,1715,1.211326,1.13913,1.61218,1.504261,1.308465,1.228741
2010,1716,1.092446,1.08323,1.161599,1.14344,1.11421,1.102041
2010,1717,1.098543,1.069086,1.168316,1.135768,1.121869,1.090939
2010,1719,3.498105,3.510679,3.752761,3.767531,3.572806,3.58388
2010,1720,1.094912,1.062868,1.113863,1.058891,1.104067,1.065374
2010,1721,1.144273,1.008978,1.309448,1.156196,1.186903,1.045675
2010,1722,2.360438,2.206614,2.697312,2.471274,2.445913,2.271882
2010,1723,1.184672,1.130904,1.300222,1.221157,1.218591,1.158191
2010,1724,2.089225,1.994617,2.100373,2.024651,2.099972,2.008751
2010,1726,1.57614,1.486245,1.627759,1.548927,1.595351,1.50732
2010,1727,.9869004,.9785136,1.020353,1.0089,.9997746,.9899226
2010,1728,1.059201,.997829,1.117204,1.069599,1.077954,1.019045
2010,1729,1.154553,1.089244,1.259674,1.191967,1.186659,1.119839
2010,1730,1.532737,1.504455,1.653716,1.628839,1.570012,1.541744
2010,1731,1.112539,1.069236,1.186562,1.146859,1.136346,1.093209
2010,1733,1.896202,1.826427,1.749202,1.656364,1.86218,1.785038
2010,1736,2.33948,2.210902,2.716076,2.576719,2.439784,2.305827
2010,1739,.6690965,.6453584,.5643492,.5367101,.6385134,.6138958
2010,1741,1.160019,1.120823,1.128795,1.071714,1.155811,1.110824
2010,1742,1.806959,1.757214,1.76653,1.687784,1.803127,1.744669
2010,1746,1.9501,1.966235,1.793621,1.708404,1.912083,1.894951
2010,1747,.9326053,.796088,1.175181,.9864256,.9936401,.8437653
2010,1748,1.170496,1.132094,1.167116,1.119031,1.174179,1.132379
2010,1750,1.357243,1.310881,1.243891,1.201486,1.331429,1.285099
2010,1751,3.684116,3.558172,3.499377,3.430383,3.65212,3.538855
2010,1752,1.322239,1.291114,1.217846,1.199855,1.301464,1.272918
2010,1753,1.885138,1.799659,1.605189,1.523649,1.813226,1.729865
2010,1756,2.502749,2.378396,2.31582,2.19329,2.462272,2.336829
2010,1757,.6534503,.6223804,.5845668,.566359,.6347117,.6077107
